식당(ID),식당명,도로명주소,지번주소,식당위도,식당경도,식당대표전화번호,영업신고증업태명,영업인허가명,음식점소개내용,식당상태
813292,대관령양꼬치,강원도 원주시 천사로 49,강원도 원주시 단계동 839-1,37.3478686,127.9309961,033-733-3233,중국식,일반음식점,"""대관령양꼬치""를 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
186108,우드스탁,강원도 원주시 북원로2704번길 55,강원도 원주시 태장동 1373-19,37.3845655,127.9525414,033-745-8255,맥주,,"강원도 원주시에서 식당을 찾으신다면? ""우드스탁""을 방문해보세요!",운영중
813622,로띠번,강원도 원주시 치악로 1692 통일아파트 치악회관 1층,강원도 원주시 단구동 224,37.3349355,127.9609326,,,,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""로띠번""을 추천합니다!",운영중
176479,소도스시,강원도 원주시 토지길 63-2,강원도 원주시 단구동 1644-7,37.3210027,127.9587786,033-764-7649,일식,일반음식점,"""소도스시""는 강원도 원주시에 있습니다. 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
176489,옥봉한우해장국,강원도 원주시 치악로 1602,강원도 원주시 단구동 146-17,37.3260088,127.9610361,033-746-9707,기타,일반음식점,"""옥봉 한우 해장국""을 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
176492,흥양해물순두부,강원도 원주시 소초면 치악로 2333,강원도 원주시 소초면 흥양리 1718-3,37.3835645,127.9752037,033-731-6222,한식,일반음식점,"강원도 원주시에서 어디를 갈지 고민이라면! ""흥양해물순두부""에 가보시는 건 어떨까요? 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
176497,황토진흙오리구이,강원도 원주시 단관길 104-5,강원도 원주시 단구동 1671-3,37.320174,127.9578349,033-761-2447,한식,일반음식점,"강원도 원주시에 가신다면 ""황토진흙오리구이""에 방문해보세요~ 다국어 메뉴판이 있는 매장입니다.",운영중
176498,변정환이네철판구이,강원도 원주시 남원로442번길 22,강원도 원주시 단구동 1544-4,37.3241481,127.9425781,033-731-9291,한식,일반음식점,"""변정환이네 철판구이""는 강원도 원주시에 있습니다. 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
176501,포대인 대구막창,강원도 원주시 삼광2길 15,강원도 원주시 봉산동 1195-2,37.3422957,127.9658083,033-734-9692,식육(숯불구이),일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""포대인 대구막창(봉산점)""을 방문해보세요! 다국어 메뉴판이 있는 매장입니다.",운영중
176520,도미노피자 원주명륜점,강원도 원주시 남원로 623,강원도 원주시 명륜동 264-3,37.3389402,127.9515914,033-765-3030,기타 휴게음식점,휴게음식점,"""도미노피자(원주명륜점)""는 강원도 원주시에 있습니다. 다국어 메뉴판이 있는 매장입니다.",운영중
816822,달빛싸롱,강원도 원주시 삼광2길 11-30,강원도 원주시 봉산동 1190-6,37.3426012,127.9642998,033-744-5934,한식,일반음식점,"""달빛싸롱""을 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
177857,본가황둔웰빙쌀찐빵,강원도 원주시 신림면 신림황둔로 1237,강원도 원주시 신림면 송계리 662-17,37.2619992,128.1918817,033-764-2015,,,"강원도 원주시에 가신다면 ""본가황둔웰빙쌀찐빵""에 방문해보세요~",운영중
816726,대구허군숯불막창,강원도 원주시 지정면 신지정로 212,강원도 원주시 지정면 가곡리 1347-3,37.3747536,127.8736197,070-4045-5565,식육(숯불구이),일반음식점,"""대구허군숯불막창""을 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
816089,바우로스터리카페,강원도 원주시 바우골길 21 1층,강원도 원주시 단계동 1205-1,37.353965,127.9178435,033-746-1205,기타,일반음식점,"강원도 원주시에서 맛집을 찾으신다면 ""바우로스터리카페""를 추천합니다. 주차공간, 다국어 메뉴판, 그리고 무선 인터넷이 있는 매장입니다.",운영중
815648,친친,강원도 원주시 늘품로 187-66 1층 친친,강원도 원주시 개운동 216-13,37.3380538,127.9643409,033-765-7898,중국식,일반음식점,"어디 가야 할지 고민이시라고요? 그럼 강원도 원주시 맛집, ""친친""을 추천합니다! 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 레드테이블에서 온라인 예약이 가능합니다! 남녀 화장실이 구분되어 있는 매장입니다. 배달 가능한 매장입니다. 주차공간, 다국어 메뉴판, 그리고 무선 인터넷이 있는 매장입니다.",운영중
814529,청년다방 원주단구점,강원도 원주시 서원대로 396,강원도 원주시 단구동 1511-2,37.3307486,127.9488657,033-764-7771,한식,일반음식점,"""청년다방(원주단구점)""을 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
814268,마라내음 원주점,강원도 원주시 상지대길 53 1층,강원도 원주시 우산동 200-3,37.3697443,127.9364037,033-742-9911,중국식,일반음식점,"강원도 원주시에서 어디를 갈지 고민이라면! ""마라내음(원주점)""에 가보시는 건 어떨까요? 다국어 메뉴판, 무선 인터넷이 있는 매장입니다.",운영중
184407,불맛Story,강원도 원주시 일산로 54,강원도 원주시 원동 29-2,37.3467129,127.9492651,033-761-9688,술집,,"어디 가야 할지 고민이시라고요? 그럼 강원도 원주시 맛집, ""불맛Story""을 추천합니다!",운영중
197126,향원지짐이,강원도 원주시 삼광1길 27-5,강원도 원주시 봉산동 1190-2,37.3429312,127.9644564,033-746-7363,한식,일반음식점,"강원도 원주시에서 맛집을 찾으신다면 ""향원지짐이""를 추천합니다. 다국어 메뉴판이 있는 매장입니다.",운영중
176476,흥업묵집,강원도 원주시 흥업면 남원로 29-3,강원도 원주시 흥업면 흥업리 546-8,37.299036,127.9182093,033-762-4210,한식,일반음식점,"""흥업묵집""은 강원도 원주시에 있습니다. 위생 수준이 우수하고 친절한 서비스로 지방자치단체의 선정을 받은 모범음식점입니다. 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
197128,다온냉면,강원도 원주시 돌터1길 10-5,강원도 원주시 우산동 103-14,37.3706034,127.9399325,033-748-8766,한식,일반음식점,"어디 가야 할지 고민이시라고요? 그럼 강원도 원주시 맛집, ""다온냉면""을 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
197131,옛날우거지추어탕,강원도 원주시 태장둔치길 41-5,강원도 원주시 태장동 1375-7,37.3840035,127.9519942,033-744-9244,한식,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""옛날우거지추어탕""을 방문해보세요! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
197185,대청감자탕,강원도 원주시 우산로 26,강원도 원주시 우산동 243-15,37.3666738,127.9363598,033-735-6552,기타,일반음식점,"""대청감자탕""은 강원도 원주시에 있습니다. 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
197189,우림숯불닭갈비,강원도 원주시 남원로469번길 13-27,강원도 원주시 명륜동 842-10,37.3264059,127.9407476,033-762-9295,한식,일반음식점,"강원도 원주시에서 맛집을 찾으신다면 ""우림숯불닭갈비""를 추천합니다. 다국어 메뉴판이 있는 매장입니다.",운영중
197190,수암가든,강원도 원주시 소초면 바우실길 58,강원도 원주시 소초면 수암리 783-4,37.3947474,127.9935949,033-732-5977,한식,일반음식점,"""수암가든""을 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
349618,회령순대,강원도 원주시 단구로 288-2,강원도 원주시 단구동 594-1,37.3299936,127.9569868,033-766-6556,한식,일반음식점,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""회령순대""를 추천합니다! 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
197195,청솔보리밥,강원도 원주시 판부면 용수골길 185,강원도 원주시 판부면 서곡리 1122-18,37.2962585,127.9401138,033-762-5298,한식,일반음식점,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""청솔보리밥""을 추천합니다! 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
197196,더커피클럽,강원도 원주시 판부면 매봉길 22-10,강원도 원주시 판부면 서곡리 1992-2,37.3206958,127.9427491,033-766-2713,기타,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""더커피클럽""을 방문해보세요! 네이버 온라인 예약이 가능합니다! 주차공간, 다국어 메뉴판, 그리고 무선 인터넷이 있는 매장입니다.",운영중
197184,우성정육점숯불구이,강원도 원주시 남원로 528-17,강원도 원주시 단구동 1515-9,37.3302223,127.9485029,033-765-1295,한식,일반음식점,"""우성정육점숯불구이""를 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 위생 수준이 우수하고 친절한 서비스로 지방자치단체의 선정을 받은 모범음식점입니다. 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
197197,궁중누룽지백숙,강원도 원주시 판부면 치악로 966,강원도 원주시 판부면 금대리 1298,37.2814577,128.002673,033-762-3450,한식,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""궁중누룽지백숙""을 방문해보세요! 위생 수준이 우수하고 친절한 서비스로 지방자치단체의 선정을 받은 모범음식점입니다. 레드테이블에서 온라인 예약이 가능합니다! 남녀 화장실이 구분되어 있는 매장입니다. 주차공간, 다국어 메뉴판, 그리고 무선 인터넷이 있는 매장입니다.",운영중
197206,육간소 정육식당,강원도 원주시 단관길 104-1,강원도 원주시 단구동 1671-1,37.3204103,127.9579674,033-765-1998,기타,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""육간소 정육식당""을 방문해보세요! 다국어 메뉴판이 있는 매장입니다.",운영중
197208,갤러리,강원도 원주시 한지공원길 25-17,강원도 원주시 명륜동 825-6,37.328845,127.9428269,033-761-7021,기타,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""갤러리""를 방문해보세요! 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
197209,밤도깨비&보뱅이,강원도 원주시 삼광2길 16,강원도 원주시 봉산동 1194-1,37.3421283,127.9658243,033-745-7892,한식,일반음식점,"""밤도깨비&보뱅이""는 강원도 원주시에 있습니다. 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
197214,무실왕솥뚜껑삼겹살,강원도 원주시 섬밭들1길 34-10,강원도 원주시 무실동 1669-7,37.3322864,127.9228335,033-735-5291,한식,일반음식점,"강원도 원주시에서 어디를 갈지 고민이라면! ""무실왕솥뚜껑삼겹살""에 가보시는 건 어떨까요? 다국어 메뉴판이 있는 매장입니다.",운영중
197217,길카페,강원도 원주시 행구로 493,강원도 원주시 행구동 207-11,37.3447425,128.010501,033-734-4345,기타,일반음식점,"강원도 원주시에 가신다면 ""길까페""에 방문해보세요~ 다국어 메뉴판이 있는 매장입니다.",운영중
197218,장상철 유명숯불갈비,강원도 원주시 북원상가길 38,강원도 원주시 태장동 1383-11,37.3834419,127.9506878,033-734-4321,한식,일반음식점,"강원도 원주시에 가신다면 ""장상철 유명숯불갈비""에 방문해보세요~ 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
